customerId,recommendedProducts
91206,20415723|4710126012066|4710105045313|4710154058319|4710098162806|4710036221015|4710736570031|4972045758337|4902757160906|4711926724012
91343,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
91473,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
92043,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
93842,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
95112,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
95334,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
95549,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
95563,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
95877,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
95907,8999118015100|37000337270|4710866000507|20424183|20415723|20406349|20370688|20333225|20332419|20307585
95921,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
96232,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
97215,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
98779,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
98946,4710191020003|4710452110115|4710290004096|4710126392007|4710583996008|4710063312120|4710063312106|4710022209591|4710088434692|2230124000022
99790,4710626844013|8934614019061|4710247005299|4718429100077|4710172030069|4710105015125|20424183|20415723|20406349|20370688
99851,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
100021,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
100175,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
100410,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
100519,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
100588,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
100625,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
100960,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
100991,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
101868,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
101981,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
101998,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
102100,4710105045313|4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194
102292,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
102308,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
102438,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20246068|20246013
102728,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
102803,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
103077,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
103114,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
103176,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
103220,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
103251,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
103350,4901872506507|4710126392007|41333600017|4718429100060|4710134024242|4710632001660|4714981010038|20451042|20424183|20406349
103541,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
103718,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
103763,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
103800,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
104036,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
105347,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
106412,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
106849,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
107426,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
107839,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
110839,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
110860,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
110969,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
113397,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
116893,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
116947,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
116985,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
117173,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
117968,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
118118,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
119283,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
119979,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
120258,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
121514,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
122764,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
123075,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
124218,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
126076,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
126502,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
126809,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
127233,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
127936,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
128506,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
128612,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
128797,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
129183,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
130769,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
131353,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
131780,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
133265,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
134521,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
134941,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
135153,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
135375,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
135474,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
135627,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
135672,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
135801,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
136051,9556121008032|9556121008025|4717101101265|4714276113888|4712397000261|4710105051628|4710871000356|4710583920003|20246013|4711039232190
136099,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
136136,20451042|20424183|20415723|20406349|20370688|20333225|20307585|20301149|20246068|20246013
136143,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
136174,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
136235,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
136273,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
136303,4712019100607|4710200000019|4710719000333|4710047502066|20424183|20415723|20406349|20370688|20333225|20332419
136396,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
136471,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
136822,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
137027,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
137072,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
137928,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
138352,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
138499,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
138628,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
139526,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
139847,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
139854,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
139861,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
139977,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
140355,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
140379,4710126012066|20333225|4710105045313|4972045758337|4710583350701|4710154058319|4710098162806|4710036221015|4710736570031|4902757160906
140461,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
140546,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
140607,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
141833,4710011401142|4710126392199|4710247001765|4717101101265|4714276113888|4710504000128|4710011432825|4713985863121|4711039232190|4710043131703
143370,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
143516,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
143851,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
145930,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
146265,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
146470,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
147743,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
148740,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
148887,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
149266,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
149556,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
151153,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
151337,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
151832,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
152525,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
152884,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
153362,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
153454,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
153485,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
154369,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
154413,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
154451,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
154468,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
154550,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
154574,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
154581,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
154628,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
154727,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
154901,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
154970,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
155144,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
155694,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
156196,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
156264,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
156493,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
156578,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
156615,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
156776,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
157025,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
157285,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
157742,4710068331553|4711985100024|4710088414311|4712278884263|4711634000965|47100312|4710998000802|4710731060124|4710363382045|4710247005206
158183,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
158312,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
158626,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
158848,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
159135,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
159234,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
159401,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
159456,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
159487,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
159760,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
159791,4719859015078|4719859015061|4719090701051|20307585|4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124
160445,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
160889,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
160896,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
161053,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
161084,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
161404,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
161527,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
161541,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
161879,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
162517,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
162555,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
162722,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
163590,20451042|20424183|20415723|20406349|20333225|20332419|20307585|20301149|20246068|20246013
163835,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
163934,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
164016,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
164122,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
164252,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
165570,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
166324,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
167710,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
168311,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
170161,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
170215,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
170376,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
170949,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
171113,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
171311,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
171403,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
171434,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
171557,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
171755,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
171854,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
171878,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
172417,20514235|20451042|20424183|20415723|20370688|20333225|20332419|20301149|20246068|20246013
172431,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
173018,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
173094,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
173216,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
173339,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
173360,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
173391,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
173414,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
174183,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
174909,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
175173,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
175357,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
175364,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
176323,4710098162806|4710063333194|4902757160906|4711926724012|4710105045450|20424183|20415723|20406349|20370688|20333225
176408,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
179430,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
180436,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
181402,4716545201104|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
182317,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
182409,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
183031,4710105010182|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
184311,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
184571,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
186339,4717101101265|4714276113888|4711039232190|4710011405133|4710088410139|20424183|20415723|20406349|20370688|20333225
187183,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
187626,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
188760,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
188920,4710105020341|4710626521716|4710105020358|4714381003128|4710857472634|20424183|20415723|20406349|20370688|20333225
189019,20451042|20424183|20415723|20370688|20333225|20332419|20307585|20301149|20246068|20246013
189248,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
190138,4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370|4710683100015|4710088410207|4710065234567
190411,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
190695,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
190916,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
191050,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
191159,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
191265,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
191432,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
191548,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
191593,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
191685,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
191715,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
194600,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
194655,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
194778,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
194846,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
194921,4710105045443|4710126012066|4710154058319|4710098162806|4710036221015|20333225|4710105045221|4710088443328|4710105031613|4711926724012
195195,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
195751,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
195782,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
195812,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
196222,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
196567,20514235|20451042|20424183|20406349|20370688|20333225|20332419|20307585|20301149|20246013
196666,7610053910800|4713608210035|4711634002754|4710114105046|4710094012686|4710063312168|4711080010112|20424183|20415723|20406349
196673,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
196680,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
196734,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
196765,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370
196895,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
196918,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
197007,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
197038,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
197212,4710114606048|4710035311106|4710114128038|20424183|20415723|20406349|20370688|20333225|20332419|20307585
197243,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
197670,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
197946,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
197960,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
198035,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
198127,4710892100028|4710085104116|4714981010038|20424183|20415723|20406349|20370688|20333225|20332419|20307585
198202,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
198653,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
198738,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
198813,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
199056,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
