customerId,recommendedProducts
1412994,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1413151,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1413243,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1413892,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1413953,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1414172,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1414431,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1414509,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1414639,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1414677,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1415063,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1415636,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1416183,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1416442,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1416596,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1417371,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1417616,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1417661,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
1418095,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1418668,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1418897,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1419306,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1419368,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1419542,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1419863,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1420296,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1420333,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1421217,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1421385,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1421811,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1421972,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1422269,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1423051,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1423068,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1423327,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1423334,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1423341,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1423426,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1423860,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1423938,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1424331,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1424485,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1424713,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1425055,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1425321,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1426045,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1426496,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1426564,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1426854,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20246068|20246013
1426922,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1427103,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1427257,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1427448,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1427912,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1428438,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
1428520,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1428612,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1429350,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1429510,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1429534,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1429862,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1429923,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1430264,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1430769,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1430868,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1431179,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1431414,9556121008032|9556121008025|4717101101265|4714276113888|4712397000261|4710105051628|4710871000356|4710583920003|20246013|4711039232190
1432046,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1432442,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1432503,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1432909,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1433067,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1433371,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1433425,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1433883,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1434040,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1434330,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1434927,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1435955,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1436150,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1436334,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1436365,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1437041,20451042|20424183|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1437683,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1437768,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1438277,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1438536,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1438581,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1438673,4714686400394|4712494215773|4710105020310|4717097101027|4710247005299|20424183|20415723|20406349|20370688|20333225
1438741,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1439038,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1439243,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1439274,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1439311,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1439410,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1439632,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1439823,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1439892,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1440041,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1440096,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1440201,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1440263,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1440621,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1440645,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1441154,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1441192,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1441284,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1441611,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1441802,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1441994,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1442106,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1442229,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1442304,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1442472,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1442540,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370
1442564,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1442694,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1442816,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1442847,20451042|20424183|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1442885,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1442922,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1443103,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1443141,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1443776,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1444117,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1444810,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1444865,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1444872,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1444988,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1445527,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1446661,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1446685,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1446739,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1446838,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1447163,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1447187,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1447446,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1447507,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1448047,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1448054,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1448375,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1448818,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1448856,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1450460,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1450545,4710011409056|4710857000042|4710011405133|4710011406123|4710011401128|20424183|20415723|20406349|20370688|20333225
1450651,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1450835,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1450941,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1450958,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1451115,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1451375,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1452006,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1452181,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1452235,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246013
1452624,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1452778,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1453058,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1453119,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1453140,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1453263,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1454048,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1454420,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1454581,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1454833,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1455199,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1455205,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1455748,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1455915,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1456103,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1456141,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1456745,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1457032,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1457094,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1457353,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1457452,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1457650,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1457926,9555037202039|9310155412520|4901005202702|4712500125126|4711128668787|4710960892077|4710323168054|4710294610811|4710018031632|20553418
1458442,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1458527,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1458695,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1458756,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1458800,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1458831,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1458886,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1458930,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1459302,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1459500,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1459715,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1459791,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1459821,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1460049,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1460308,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1460377,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
1460735,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1460902,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1461022,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1461107,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1461374,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1461459,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1461916,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1461930,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1462135,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1462203,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1462371,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1462609,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1463118,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1463347,20451042|20424183|20415723|20406349|20333225|20332419|20307585|20301149|20246068|20246013
1463354,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1463545,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1463590,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1463699,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
1463828,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1463903,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1465075,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1465082,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1465310,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1465341,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1465815,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1465990,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1466218,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1466362,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1466430,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1466898,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1466911,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1466980,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1467178,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1467451,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1467673,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1467710,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1468113,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1468335,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1468700,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1469011,4719111313102|4714082210610|4711703330122|4710126392007|4710088432353|20424183|20415723|20406349|20370688|20333225
1469288,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1469615,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1469622,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1470178,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1470369,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1470680,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1470772,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1471168,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1471243,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1471502,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1471700,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1471939,4710011409056|4710857000042|4710011405133|4710011406123|4710011401128|20424183|20415723|20406349|20370688|20333225
1471960,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1471977,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1473056,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1473612,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1473742,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1474183,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1474749,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1474893,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1474930,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1475173,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1475463,34000338108|93370868|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149
1475746,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1476149,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1476569,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1476644,8888240001030|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
1476774,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1476866,20451042|20424183|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1476880,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1477047,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1477078,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1477092,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1477108,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1477238,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1477467,20451042|20424183|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1477511,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1477788,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
1477962,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1478006,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1478044,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1478402,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1478556,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1479003,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
1479249,4712067898914|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
