customerId,recommendedProducts
2084008,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2084053,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2084077,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2084206,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2084220,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2084251,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2084527,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2084725,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2084824,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2084831,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
2084916,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2084954,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2085043,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2085067,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2085241,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2085296,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2085579,9300644131735|4710583350701|4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206
2085661,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2085753,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2085760,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2085777,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2085791,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2085913,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2086163,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2086187,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2086323,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2086521,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2086620,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2086637,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2086903,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2087009,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2087276,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2087351,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2087375,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2087467,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2087481,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2087498,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2087504,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2087900,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2088044,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2088136,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2088167,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2088235,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2088280,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2088303,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2088372,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2088419,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2088457,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2088631,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2088976,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2089010,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2089058,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2089249,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2089379,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2089416,20451042|20424183|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2089508,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2089935,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2089942,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2089966,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2090252,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2090269,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2090375,4710105045221|4710105031613|4710105045313|4719854750158|4710140101005|4710094020193|4710088430922|4711524001041|4710290007011|4710022102892
2090405,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2090436,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2090528,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2090542,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2090580,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2090818,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2091198,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2091211,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2091235,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2091334,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2091341,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2091440,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2091488,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2091808,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2091815,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2091846,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2091921,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2091990,4711634002570|4710140601512|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370|74603003287|20406349
2092003,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2092010,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
2092065,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2092256,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2092393,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2092515,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2092690,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2092706,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2092775,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2092843,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2092928,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2093161,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2093215,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2093239,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2093437,20451042|20424183|20415723|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2093567,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2093710,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2093734,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2093772,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
2093918,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2094014,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2094045,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2094069,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2094229,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2094298,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2094335,20451042|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2094397,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2094663,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2094717,4710088436542|4710063312168|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149
2094724,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2094748,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2094823,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370
2094878,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20301149|20246068|20246013
2094885,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2094991,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2095196,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2095226,20451042|20424183|20415723|20406349|20370688|20333225|20307585|20301149|20246068|20246013
2095370,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2095813,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2095875,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2095882,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2095929,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2095936,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2095943,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2096049,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2096087,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2096148,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2096322,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2096452,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2096520,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2096766,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2097084,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2097091,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2097114,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2097169,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2097251,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2097497,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2097596,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2097657,4710063421624|4710209701139|4710128030037|4710626055310|20424183|20415723|20406349|20370688|20333225|20332419
2097671,7610053910800|4713608210035|4711634002754|4710114105046|4710094012686|4710063312168|4711080010112|4714981010038|20424183|20415723
2097749,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2097848,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2097916,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2098029,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2098128,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2098142,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2098487,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2098562,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2098883,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2099002,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2099040,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2099057,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2099088,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2099194,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2099224,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2099255,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2099392,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2099620,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2099736,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100029,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100043,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100074,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100098,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100111,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100128,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2100289,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100395,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100623,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100746,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100852,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100906,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2100944,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101088,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101118,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101170,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101217,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101231,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101293,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101385,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101392,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101491,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101538,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101637,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101712,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2101750,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101927,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101989,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2101996,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2102009,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2102160,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2102375,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2102542,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2102580,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2102634,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
2102818,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2102825,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2102962,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2102993,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2103235,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2103310,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2103327,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2103358,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2103419,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2103501,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2103617,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2103631,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2103716,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2103884,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2103976,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2104003,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2104041,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2104102,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2104188,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2104201,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2104300,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2104584,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2104966,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2105062,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2105086,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2105116,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2105246,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2105253,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2105291,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2105338,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2105475,20451042|20424183|20415723|20406349|20333225|20332419|20307585|20301149|20246068|20246013
2105529,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2105871,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246013
2106069,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2106090,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2106120,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2106168,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2106243,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2106366,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2106502,20451042|20424183|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2106519,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2106755,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2106847,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2106977,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107110,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107165,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107202,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107318,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107370,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107394,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2107431,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107455,4710105045221|4710088434043|4710105045313|4710088430922|4711524001041|4710290007011|4710022102892|4710088432476|4711634000965|47100312
2107462,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107493,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107523,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107585,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2107615,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2107653,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107660,4712278884263|4711634000965|47100312|4711686006090|4710998000802|4710731060124|4710363382045|4710247005206|4710032601194|4710015103370
2107752,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107875,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107882,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107905,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107912,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107929,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107950,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2107974,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108049,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2108087,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108100,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108223,4711686006090|4710998000802|4710731060124|4710363382045|4710032601194|4710015103370|4711128668787|4710960892077|4710247005206|4710467221516
2108247,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108278,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108285,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108339,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108537,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108599,20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068|20246013
2108605,20451042|20424183|20415723|20406349|20370688|20333225|20332419|20307585|20301149|20246068
